epoch,train_loss,val_loss,train_time,val_time
0,0.1257785004946937,0.13378939942494794,193.50245793908834,21.08887431770563
1,0.11819646933921343,0.13120242596927043,193.50245793908834,21.08887431770563
2,0.11544084669938637,0.1296242647709287,193.50245793908834,21.08887431770563
3,0.11333071348464577,0.12767504695185214,193.50245793908834,21.08887431770563
4,0.1116202320757807,0.12759030174597033,193.50245793908834,21.08887431770563
5,0.1102269969504105,0.12688520392260458,193.50245793908834,21.08887431770563
6,0.10911332690191153,0.12437002440173255,193.50245793908834,21.08887431770563
7,0.10816569526443758,0.12266793174963748,193.50245793908834,21.08887431770563
8,0.10718932305937048,0.12359318886265842,193.50245793908834,21.08887431770563
9,0.10640585924382606,0.12347925783192017,193.50245793908834,21.08887431770563
10,0.10565649629240369,0.12316201877666219,193.50245793908834,21.08887431770563
11,0.10498765440689614,0.12240695702719825,193.50245793908834,21.08887431770563
12,0.10418767214562219,0.12261922577662128,193.50245793908834,21.08887431770563
13,0.10344407476709447,0.12301049103523243,193.50245793908834,21.08887431770563
14,0.10283470526489429,0.12296931638515421,193.50245793908834,21.08887431770563
15,0.1022550128248521,0.1233635121025145,193.50245793908834,21.08887431770563
16,0.10161580652538946,0.12425038663489858,193.50245793908834,21.08887431770563
